time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
310492822.28388506,0.11087470444615868,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.32545865,3.0841433204663233,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.857555,0.17841635005236528,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.43124807,0.1276438657956492,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.0806778,0.42431801578673584,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.9454812,0.8069765368176909,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.6257888,0.2718152657802829,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.7912514,0.1070867973056866,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.0879239,0.187351503120399,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.10004747,0.18283885822032053,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.0523746,1.1302411857060053,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.90403587,0.2016231158827786,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.9008745,0.12017690433147794,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.0925477,0.10121472071605359,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.68517137,0.24375043607359986,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.03866035,1.6241798635613216,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.0652909,0.2184329321412547,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.00365776,5.090098955215877,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.4947797,0.1072917408475832,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492827.03019416,0.14681018651629762,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.11988527,1.3446695121911818,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.0314626,0.18644912723212645,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.3386927,0.13742766268055887,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.21904165,0.33891684915181036,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.4998662,0.10346447700029145,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.1062096,0.12168675221484831,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.5043581,0.11184750520624064,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.05085284,0.10021151800545458,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.270989,0.22051155191080457,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.0081038,0.10648237391487479,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.97938126,2.4816115723595953,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.3391868,0.11124784808740731,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.9759684,0.1067013908782597,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.6513414,0.10078684111753052,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.9217443,0.4428576731085417,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.8432018,0.2047662708649424,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.03934467,0.15198970806954387,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.00827473,0.29748550688390146,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.1495641,0.1036103440829411,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.1515457,1.088060268592891,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.1349943,0.24937401447624585,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.3255754,0.3551693536569735,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492834.888894,0.2402020183869699,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492856.1440007,0.21634520288692458,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.6702096,0.37185122808314536,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.9634129,0.5042811063154574,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.96933323,0.923761113031755,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.78589666,0.1402642174541727,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492826.78147703,0.43341673159252836,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.3850767,0.17595347608070794,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.432272,0.1210156218004424,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.38122034,0.12060653865822411,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492823.7553819,0.10876961971180027,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.329961,0.11244292140259396,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.8984482,0.25092205646508414,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.3132932,0.4037834895192308,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.7887303,0.12515803691292285,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.6224296,0.1451688645919169,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.9854919,0.10659994302599639,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.5826663,0.29088967917817604,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.9353143,0.17596220609081006,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.8311821,0.11950559818966466,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.8851815,0.13545280605356996,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.72620535,0.2519040039703658,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.7968992,0.26691076330623315,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.1756513,0.38426937171168624,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.9958899,0.18636008931959544,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.15428895,0.3586228418051175,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.89091325,0.1424287209409702,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.23900896,0.17874953898884302,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492828.74331737,0.4879619187451555,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.61216676,0.10757506604768144,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492818.5691881,0.12691612362352667,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.3544177,0.15593863242603356,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.166834,0.1470379048581109,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.67546564,0.14152932218442335,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.07784516,3.2565470563278502,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.73596686,0.16039457782898675,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492822.1595403,0.4093303322222771,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.59141415,0.18312983909232225,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.0581368,0.20644814626554325,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.292727,0.18736812598151298,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.16037965,0.10147011685268015,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.5958194,0.10076289671487573,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.1263986,0.4020810811054384,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.4400248,0.2363295412693306,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.5505703,0.17130800571177696,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.6300955,0.6387763919682101,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.7173997,0.31680115631192174,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492832.7752004,0.14959013433633225,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.56668824,0.5514606349510731,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.73461396,1.7937082012267234,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492836.34469414,0.10913022304276432,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.15004605,0.40892993474568184,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.016427,0.18892380499037334,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.3418793,0.10510744825502952,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.37061656,0.1537202451099455,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.7230869,0.27518945806313594,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.72867495,1.0676197408191574,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.09077716,0.13695485562595042,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.6400026,0.13714332418293818,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.15087664,0.12648268889836176,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.7695049,0.12636064841982805,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.32261115,0.1464334420789005,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.2821897,0.102066635645635,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.29537284,0.1434781555959402,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.4657716,0.18348893395467591,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.6274882,0.23787739182621226,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.8028741,0.11431387482905908,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.7226868,0.2470461611312881,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.9126898,0.11490794386972486,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.8289597,0.12179704060240021,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.42913014,1.3851658168348793,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.1107184,0.1088037379797703,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492830.21243674,0.17495415077719043,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492822.05077386,5.763746417685873,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.89615023,0.8086369764076955,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.5891772,0.12482349028745539,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.76157445,0.16690445499402273,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.520791,0.10323017074459442,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.33287233,0.22080018567308257,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.35027295,0.11246924916397212,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.69438475,0.11047475771110074,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.02611333,0.10516913087636298,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.39856756,0.11003987383549126,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.6638811,0.1306362492503259,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.7830302,0.4636733354585711,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.8161242,0.10466843672082647,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.8548068,0.2924030917551685,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.2244561,0.11330301946977622,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.4801579,0.114816871845596,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.09691244,0.13321897570717497,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.4367118,0.7027890520126019,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.70030105,0.12779643749627867,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.91024613,0.7114652985575478,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.3631495,0.1592023414825336,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.7957186,0.11999895640366479,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.24297816,0.12870118271453265,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.5269579,3.269155201211429,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.6082687,5.084859920641086,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.98540217,0.24786093988866617,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.4818445,0.1676232188201002,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.40357137,1.9114448171522849,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.0937541,0.5414661104160648,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492822.2306987,0.19847972550859108,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.71732634,0.12787581832996384,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.8624303,0.4765060694793511,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.278733,2.9291281802442053,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.5213239,0.11399697343601345,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.0736447,1.0141467108763706,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.3770906,0.2688092931533567,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.241721,0.14632737085364045,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.5771716,2.22458864682719,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.4484011,0.22637856288445143,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.13261926,0.11041980007021879,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.6498623,0.10134970492778739,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.35654277,0.11027789816817848,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.14319813,0.11175164756926104,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.12994885,0.13343539270544813,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.794818,0.10608808961476182,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.558492,0.18618990877787836,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.7461198,0.6972227459849778,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.5529042,0.1562040849968653,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.2057093,0.10169079556297878,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.9177358,14.880907390872125,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.2950027,0.16714375817952187,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.68342704,0.14454437055056926,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.0432396,0.19786587933061864,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.93319124,0.20855519852958318,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.8262355,0.10268369543902323,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.1503311,0.11078597327961259,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.30266845,19.225669603995954,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.6649564,0.9624433869867117,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.39616615,0.10204306178423894,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.98843,0.312701598293031,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.2697922,0.12519544286583545,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.8661377,2.2832854774692564,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.65261286,0.12102260031847936,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.13560784,0.15107296728057676,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.67106634,0.19704392483072108,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.7691096,0.26043322368848093,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.3011557,0.1838107915733489,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.47750425,0.3063641006706238,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.9480719,0.1235930137135864,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.3135942,0.10091654454629068,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492822.2730125,0.14751555445095274,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.46418387,0.11328468156905132,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.8078122,0.7786637674575573,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.7025921,0.4469134187007926,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492827.7346847,0.7424165968544679,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492824.432682,44.837547481246645,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.8384502,1.8981351687526573,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.9973739,0.15853619606809946,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.3023326,0.10504680614814058,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.39363784,0.11227796622884728,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.22768635,0.14858921678816095,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.6108084,0.4163588344996237,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.2351368,0.1563634643407421,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.3709433,0.22851431046053708,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.8135619,0.516647427267745,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.0566475,1.8149353721007797,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.89408,0.22767881044745442,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.3934897,0.1890523651635417,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.00871396,0.2390912134304286,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492818.82174456,0.15027417391538866,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.53565246,0.15043935809443543,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.0219573,0.1292275520046919,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.6458773,0.19369645613502262,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.49512124,0.31850262169093496,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.6924772,0.12447929062531093,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.45116496,0.11471096338147635,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.53065085,0.14025612824893885,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.4335123,0.10627697169352711,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.53496754,0.12937301565155446,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.1478057,0.16956592425804257,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.60044384,0.6236223859423743,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.80013806,0.38130571859160667,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.72938704,0.22412921606462421,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.80205166,0.902541638233442,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.11968637,0.16387757957750246,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.28079313,0.14435008015413628,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.94333667,0.15360051742906305,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.27586716,0.8278368604214427,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.7515937,0.36698357183607133,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.5433778,20.325979494919956,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.01463753,0.27557091193438077,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.61136454,0.13073935508057635,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.13235056,0.17169785151841754,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.8492245,0.3679329629114372,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.08013445,0.6838559095863785,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.99047136,0.18132948096354518,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.47113985,0.21264055934793272,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.10214573,0.2515590653332788,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.19021463,0.22985090217925805,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.7441056,0.24562496205616863,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.10070866,0.31183880814068177,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.92008996,0.9553095733287646,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.0766061,0.1646496318284246,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.74463737,0.18648575514733134,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.7556873,1.5029478574541102,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.3289425,0.16451278143525472,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.67314243,0.2001562176691191,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.63186103,0.2009349631396687,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.2559766,0.19871455384135853,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.80632156,0.104030450904715,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.137457,8.146257222754421,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.698962,0.18782043860145828,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.4812281,0.1838568008346206,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.44583493,0.16537403846581988,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.01883453,0.11661294251998765,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.4669758,0.35993495122508323,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.6137104,0.1899188288226047,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.06128305,0.9357329634605422,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.8670981,0.10424297243562669,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.31644905,0.27294067744415823,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.221612,1.8216594908001946,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.00150406,1.5762413426274038,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492825.140128,0.13083624912602085,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.0966777,0.20205960231629191,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.02773386,0.10072690325430603,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492823.7450555,0.15312952718266437,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
